product_id,title,url,brand,price_current,price_regular,sale_price,discount_percent,discount_amount,rating,rating_count,bought_last_month,colors,color_selected,category_breadcrumb,description,material_text,highlights,feature_bullets,images,dimensions,dimensions_table,specifications,is_sale,is_clearance,is_new,best_seller,seller,fulfillment_info,in_stock,scraped_at
1006075848,Everyday Zip Tote Handbag – Hynes Eagle,https://www.target.com/p/hynes-eagle-20l-puffy-tote-bag-lightweight-water-resistant-work-gym-bag-with-laptop-sleeve-luggage-strap-smart-pockets/-/A-1006075848?preselect=1006075852#lnk=sametab,Hynes Eagle,36.99,0.0,0.0,0,0.0,4.7,15,,black|ivory|khaki|olive green|plus 1 more color,,,,,,,https://target.scene7.com/is/image/Target/GUEST_6548fe6e-2040-4ef7-bfc3-c0a1d822adad?wid=800&hei=800&qlt=80&fmt=pjpeg,{},{},{},False,False,False,False,,,True,2026-02-20T21:37:05.776939
92142954,JanSport Adaptive Accessory Bag,https://www.target.com/p/jansport-adaptive-accessory-bag/-/A-92142954?preselect=89788254#lnk=sametab,JanSport,0.0,0.0,0.0,0,0.0,4.6,358,,Misty Rose,,,,,,,https://target.scene7.com/is/image/Target/GUEST_cbfaa9ec-58cc-4d9f-a99a-66670fd400b1?wid=800&hei=800&qlt=80&fmt=pjpeg,{},{},{},False,False,False,False,,,True,2026-02-20T21:37:07.355103
1001625209,Vera Bradley Women's Outlet Faux Leather Hobo Convertible Crossbody Bag,https://www.target.com/p/vera-bradley-outlet-hobo-convertible-crossbody/-/A-1001625209?preselect=1001625208#lnk=sametab,Vera Bradley,40.5,0.0,0.0,0,0.0,4.6,31,,moonless night|quiet shade|roasted pecan,,,,,,,https://target.scene7.com/is/image/Target/GUEST_a710daf7-092c-463a-9b28-8b4ca3513f63?wid=800&hei=800&qlt=80&fmt=pjpeg,{},{},{},True,False,False,False,,,True,2026-02-20T21:37:10.078023
94705891,Kiss Lock Clutch Bag - A New Day™,https://www.target.com/p/kiss-lock-clutch-bag-a-new-day/-/A-94705891?preselect=94687138#lnk=sametab,A New Day,30.0,0.0,0.0,0,0.0,4.4,89,,Black|Brown,,,,,,,https://target.scene7.com/is/image/Target/GUEST_c81ce67f-222a-4e84-967e-6fe3dc83c1fe?wid=800&hei=800&qlt=80&fmt=pjpeg,{},{},{},False,False,False,False,,,True,2026-02-20T21:37:11.584778
94668471,Girls' Valentine's Day Bag Charm - art class™ Gold,https://www.target.com/p/girls-39-valentine-39-s-day-bag-charm-art-class-8482-gold/-/A-94668471#lnk=sametab,Art Class,8.0,0.0,0.0,0,0.0,5.0,4,,,,,,,,,https://target.scene7.com/is/image/Target/GUEST_2d3b2c85-a032-4da2-9eea-1f1bfb6132ad?wid=800&hei=800&qlt=80&fmt=pjpeg,{},{},{},False,False,False,False,,,True,2026-02-20T21:37:13.315185
94742366,Simulated Pearl Heart Beaded Mini Tote Handbag - A New Day™ Cream,https://www.target.com/p/simulated-pearl-heart-beaded-mini-tote-handbag-a-new-day-8482-cream/-/A-94742366#lnk=sametab,A New Day,25.5,0.0,0.0,0,0.0,5.0,6,,,,,,,,,https://target.scene7.com/is/image/Target/GUEST_b198d847-7a29-4bdd-9459-b44ed8212ca5?wid=800&hei=800&qlt=80&fmt=pjpeg,{},{},{},False,True,False,False,,,True,2026-02-20T21:37:15.200186
94825922,Champion Handbag Organizer,https://www.target.com/p/champion-handbag-organizer/-/A-94825922?preselect=94769841#lnk=sametab,Champion,14.99,0.0,0.0,0,0.0,5.0,6,,Pink|Black|Cream|Light Blue|plus 1 more color,,,,,,,https://target.scene7.com/is/image/Target/GUEST_68819f64-fa20-492e-8ff7-7930f21faa3c?wid=800&hei=800&qlt=80&fmt=pjpeg,{},{},{},False,False,False,False,,,True,2026-02-20T21:37:17.790302
93336780,Vera Bradley Women's Outlet Lighten Up Large Car Tote,https://www.target.com/p/vera-bradley-women-s-outlet-lighten-up-large-car-tote/-/A-93336780?preselect=93336779#lnk=sametab,Vera Bradley,34.5,0.0,0.0,0,0.0,4.6,169,,baja blue tile|capri pink|medium heather gray|moonless night|plus 1 more color,,,,,,,https://target.scene7.com/is/image/Target/GUEST_b9819b2d-a997-4fdb-9944-55dca22f43d2?wid=800&hei=800&qlt=80&fmt=pjpeg,{},{},{},True,False,False,False,,,True,2026-02-20T21:37:20.601908
1009128460,"Kipling Kazuki Large 15"" Laptop Backpack",https://www.target.com/p/kipling-kazuki-large-15-laptop-backpack/-/A-1009128460?preselect=1009128459#lnk=sametab,Kipling,90.3,0.0,0.0,0,0.0,0.0,0,,,,,,,,,https://target.scene7.com/is/image/Target/GUEST_ebf8d686-1ae2-4146-8f9e-b45b0fdaa939?wid=800&hei=800&qlt=80&fmt=pjpeg,{},{},{},True,False,True,False,,,True,2026-02-20T21:37:22.196217
94776901,Quilted Drawstring Tote Handbag - Universal Thread™,https://www.target.com/p/quilted-drawstring-tote-handbag-universal-thread/-/A-94776901?preselect=94776900#lnk=sametab,Universal Thread,35.0,0.0,0.0,0,0.0,3.7,9,,Black|Pale Blue|Pink|Yellow,,,,,,,https://target.scene7.com/is/image/Target/GUEST_5e168547-8dac-457c-8f8c-dd363f529a80?wid=800&hei=800&qlt=80&fmt=pjpeg,{},{},{},False,False,False,False,,,True,2026-02-20T21:37:23.899201
